0070472	regulation of uterine smooth muscle contraction	biological_process
0032714	negative regulation of interleukin-5 production	biological_process
0050048	L-leucine:2-oxoglutarate aminotransferase activity	molecular_function
0140552	TEAD-YAP complex	cellular_component
0005042	netrin receptor activity	molecular_function
0044083	modulation by symbiont of host Rho protein signal transduction	biological_process
0033564	anterior/posterior axon guidance	biological_process
0004925	prolactin receptor activity	molecular_function
0051495	positive regulation of cytoskeleton organization	biological_process
0050048	L-leucine:2-oxoglutarate aminotransferase activity	molecular_function
0002222	stimulatory killer cell immunoglobulin-like receptor signaling pathway	biological_process
0070525	tRNA threonylcarbamoyladenosine metabolic process	biological_process
0060435	bronchiole development	biological_process
0060435	bronchiole development	biological_process
0060435	bronchiole development	biological_process
0061520	Langerhans cell differentiation	biological_process
0061520	Langerhans cell differentiation	biological_process
0061520	Langerhans cell differentiation	biological_process
0000235	astral microtubule	cellular_component
0000235	astral microtubule	cellular_component
0000741	karyogamy	biological_process
0000741	karyogamy	biological_process
0030473	nuclear migration along microtubule	biological_process
0030473	nuclear migration along microtubule	biological_process
1901534	positive regulation of hematopoietic progenitor cell differentiation	biological_process
1904582	positive regulation of intracellular mRNA localization	biological_process
1902064	regulation of transcription from RNA polymerase II promoter involved in spermatogenesis	biological_process
0150007	clathrin-dependent synaptic vesicle endocytosis	biological_process
0150007	clathrin-dependent synaptic vesicle endocytosis	biological_process
0016939	kinesin II complex	cellular_component
0045218	zonula adherens maintenance	biological_process
0005873	plus-end kinesin complex	cellular_component
0120170	intraciliary transport particle B binding	molecular_function
0097298	regulation of nucleus size	biological_process
0038112	interleukin-8-mediated signaling pathway	biological_process
0048729	tissue morphogenesis	biological_process
0086048	membrane depolarization during bundle of His cell action potential	biological_process
0086048	membrane depolarization during bundle of His cell action potential	biological_process
0086048	membrane depolarization during bundle of His cell action potential	biological_process
0086048	membrane depolarization during bundle of His cell action potential	biological_process
0086048	membrane depolarization during bundle of His cell action potential	biological_process
0030874	nucleolar chromatin	cellular_component
0086048	membrane depolarization during bundle of His cell action potential	biological_process
0086048	membrane depolarization during bundle of His cell action potential	biological_process
0086048	membrane depolarization during bundle of His cell action potential	biological_process
0086048	membrane depolarization during bundle of His cell action potential	biological_process
0086047	membrane depolarization during Purkinje myocyte cell action potential	biological_process
0086048	membrane depolarization during bundle of His cell action potential	biological_process
0086047	membrane depolarization during Purkinje myocyte cell action potential	biological_process
0086048	membrane depolarization during bundle of His cell action potential	biological_process
0086047	membrane depolarization during Purkinje myocyte cell action potential	biological_process
0086047	membrane depolarization during Purkinje myocyte cell action potential	biological_process
0086047	membrane depolarization during Purkinje myocyte cell action potential	biological_process
0086048	membrane depolarization during bundle of His cell action potential	biological_process
0086047	membrane depolarization during Purkinje myocyte cell action potential	biological_process
1903949	positive regulation of atrial cardiac muscle cell action potential	biological_process
1903949	positive regulation of atrial cardiac muscle cell action potential	biological_process
1903949	positive regulation of atrial cardiac muscle cell action potential	biological_process
0086047	membrane depolarization during Purkinje myocyte cell action potential	biological_process
0071894	histone H2B conserved C-terminal lysine ubiquitination	biological_process
1903949	positive regulation of atrial cardiac muscle cell action potential	biological_process
0086047	membrane depolarization during Purkinje myocyte cell action potential	biological_process
0086047	membrane depolarization during Purkinje myocyte cell action potential	biological_process
1903949	positive regulation of atrial cardiac muscle cell action potential	biological_process
0086047	membrane depolarization during Purkinje myocyte cell action potential	biological_process
0086047	membrane depolarization during Purkinje myocyte cell action potential	biological_process
0086047	membrane depolarization during Purkinje myocyte cell action potential	biological_process
0086048	membrane depolarization during bundle of His cell action potential	biological_process
1904199	positive regulation of regulation of vascular associated smooth muscle cell membrane depolarization	biological_process
1903949	positive regulation of atrial cardiac muscle cell action potential	biological_process
1904199	positive regulation of regulation of vascular associated smooth muscle cell membrane depolarization	biological_process
1904199	positive regulation of regulation of vascular associated smooth muscle cell membrane depolarization	biological_process
1903949	positive regulation of atrial cardiac muscle cell action potential	biological_process
1903949	positive regulation of atrial cardiac muscle cell action potential	biological_process
1904199	positive regulation of regulation of vascular associated smooth muscle cell membrane depolarization	biological_process
1904199	positive regulation of regulation of vascular associated smooth muscle cell membrane depolarization	biological_process
1903949	positive regulation of atrial cardiac muscle cell action potential	biological_process
0086047	membrane depolarization during Purkinje myocyte cell action potential	biological_process
1900050	negative regulation of histone exchange	biological_process
1903949	positive regulation of atrial cardiac muscle cell action potential	biological_process
1903949	positive regulation of atrial cardiac muscle cell action potential	biological_process
0086048	membrane depolarization during bundle of His cell action potential	biological_process
1903949	positive regulation of atrial cardiac muscle cell action potential	biological_process
1904199	positive regulation of regulation of vascular associated smooth muscle cell membrane depolarization	biological_process
1903949	positive regulation of atrial cardiac muscle cell action potential	biological_process
0086048	membrane depolarization during bundle of His cell action potential	biological_process
1904199	positive regulation of regulation of vascular associated smooth muscle cell membrane depolarization	biological_process
0086048	membrane depolarization during bundle of His cell action potential	biological_process
1904199	positive regulation of regulation of vascular associated smooth muscle cell membrane depolarization	biological_process
1904199	positive regulation of regulation of vascular associated smooth muscle cell membrane depolarization	biological_process
0044611	nuclear pore inner ring	cellular_component
0086047	membrane depolarization during Purkinje myocyte cell action potential	biological_process
1904199	positive regulation of regulation of vascular associated smooth muscle cell membrane depolarization	biological_process
1904199	positive regulation of regulation of vascular associated smooth muscle cell membrane depolarization	biological_process
1904199	positive regulation of regulation of vascular associated smooth muscle cell membrane depolarization	biological_process
0086047	membrane depolarization during Purkinje myocyte cell action potential	biological_process
2000616	negative regulation of histone H3-K9 acetylation	biological_process
0044611	nuclear pore inner ring	cellular_component
1904199	positive regulation of regulation of vascular associated smooth muscle cell membrane depolarization	biological_process
1903949	positive regulation of atrial cardiac muscle cell action potential	biological_process
1903949	positive regulation of atrial cardiac muscle cell action potential	biological_process
0086047	membrane depolarization during Purkinje myocyte cell action potential	biological_process
0060303	regulation of nucleosome density	biological_process
1904199	positive regulation of regulation of vascular associated smooth muscle cell membrane depolarization	biological_process
1904199	positive regulation of regulation of vascular associated smooth muscle cell membrane depolarization	biological_process
0001178	regulation of transcriptional start site selection at RNA polymerase II promoter	biological_process
1903949	positive regulation of atrial cardiac muscle cell action potential	biological_process
1904199	positive regulation of regulation of vascular associated smooth muscle cell membrane depolarization	biological_process
0001522	pseudouridine synthesis	biological_process
0031213	RSF complex	cellular_component
2000380	regulation of mesoderm development	biological_process
0031055	chromatin remodeling at centromere	biological_process
0031055	chromatin remodeling at centromere	biological_process
0045990	carbon catabolite regulation of transcription	biological_process
0061587	transfer RNA gene-mediated silencing	biological_process
0061587	transfer RNA gene-mediated silencing	biological_process
0000432	positive regulation of transcription from RNA polymerase II promoter by glucose	biological_process
0071955	recycling endosome to Golgi transport	biological_process
0000430	regulation of transcription from RNA polymerase II promoter by glucose	biological_process
0000247	C-8 sterol isomerase activity	molecular_function
0047750	cholestenol delta-isomerase activity	molecular_function
0033489	cholesterol biosynthetic process via desmosterol	biological_process
0033490	cholesterol biosynthetic process via lathosterol	biological_process
0010844	recombination hotspot binding	molecular_function
0086042	cardiac muscle cell-cardiac muscle cell adhesion	biological_process
0051567	histone H3-K9 methylation	biological_process
0048232	male gamete generation	biological_process
0006311	meiotic gene conversion	biological_process
1905516	positive regulation of fertilization	biological_process
0004165	dodecenoyl-CoA delta-isomerase activity	molecular_function
0009331	glycerol-3-phosphate dehydrogenase complex	cellular_component
0004165	dodecenoyl-CoA delta-isomerase activity	molecular_function
0044105	L-xylulose reductase (NAD+) activity	molecular_function
0004165	dodecenoyl-CoA delta-isomerase activity	molecular_function
0004165	dodecenoyl-CoA delta-isomerase activity	molecular_function
0004165	dodecenoyl-CoA delta-isomerase activity	molecular_function
0043921	modulation by host of viral transcription	biological_process
0004165	dodecenoyl-CoA delta-isomerase activity	molecular_function
0046041	ITP metabolic process	biological_process
0009331	glycerol-3-phosphate dehydrogenase complex	cellular_component
0044105	L-xylulose reductase (NAD+) activity	molecular_function
0004165	dodecenoyl-CoA delta-isomerase activity	molecular_function
0009331	glycerol-3-phosphate dehydrogenase complex	cellular_component
0004165	dodecenoyl-CoA delta-isomerase activity	molecular_function
0004347	glucose-6-phosphate isomerase activity	molecular_function
0004165	dodecenoyl-CoA delta-isomerase activity	molecular_function
0044105	L-xylulose reductase (NAD+) activity	molecular_function
0004165	dodecenoyl-CoA delta-isomerase activity	molecular_function
0004165	dodecenoyl-CoA delta-isomerase activity	molecular_function
0009331	glycerol-3-phosphate dehydrogenase complex	cellular_component
0004165	dodecenoyl-CoA delta-isomerase activity	molecular_function
0046940	nucleoside monophosphate phosphorylation	biological_process
0004136	deoxyadenosine kinase activity	molecular_function
0050038	L-xylulose reductase (NADP+) activity	molecular_function
0046041	ITP metabolic process	biological_process
0009331	glycerol-3-phosphate dehydrogenase complex	cellular_component
0009331	glycerol-3-phosphate dehydrogenase complex	cellular_component
0004368	glycerol-3-phosphate dehydrogenase (quinone) activity	molecular_function
0009331	glycerol-3-phosphate dehydrogenase complex	cellular_component
0050038	L-xylulose reductase (NADP+) activity	molecular_function
0050038	L-xylulose reductase (NADP+) activity	molecular_function
0061668	mitochondrial ribosome assembly	biological_process
0046051	UTP metabolic process	biological_process
0004368	glycerol-3-phosphate dehydrogenase (quinone) activity	molecular_function
0070682	proteasome regulatory particle assembly	biological_process
0016167	glial cell-derived neurotrophic factor receptor activity	molecular_function
0004368	glycerol-3-phosphate dehydrogenase (quinone) activity	molecular_function
0004367	glycerol-3-phosphate dehydrogenase [NAD+] activity	molecular_function
0004489	methylenetetrahydrofolate reductase (NAD(P)H) activity	molecular_function
0004368	glycerol-3-phosphate dehydrogenase (quinone) activity	molecular_function
0004368	glycerol-3-phosphate dehydrogenase (quinone) activity	molecular_function
0004368	glycerol-3-phosphate dehydrogenase (quinone) activity	molecular_function
0061609	fructose-1-phosphate aldolase activity	molecular_function
0043956	3-hydroxypropionyl-CoA dehydratase activity	molecular_function
0021694	cerebellar Purkinje cell layer formation	biological_process
0004137	deoxycytidine kinase activity	molecular_function
0106312	methylenetetrahydrofolate reductase NADH activity	molecular_function
0046940	nucleoside monophosphate phosphorylation	biological_process
0004136	deoxyadenosine kinase activity	molecular_function
0004347	glucose-6-phosphate isomerase activity	molecular_function
0004368	glycerol-3-phosphate dehydrogenase (quinone) activity	molecular_function
0004136	deoxyadenosine kinase activity	molecular_function
0021694	cerebellar Purkinje cell layer formation	biological_process
0004367	glycerol-3-phosphate dehydrogenase [NAD+] activity	molecular_function
0005953	CAAX-protein geranylgeranyltransferase complex	cellular_component
0004367	glycerol-3-phosphate dehydrogenase [NAD+] activity	molecular_function
0004367	glycerol-3-phosphate dehydrogenase [NAD+] activity	molecular_function
0046168	glycerol-3-phosphate catabolic process	biological_process
0043956	3-hydroxypropionyl-CoA dehydratase activity	molecular_function
0004367	glycerol-3-phosphate dehydrogenase [NAD+] activity	molecular_function
0004367	glycerol-3-phosphate dehydrogenase [NAD+] activity	molecular_function
0014004	microglia differentiation	biological_process
0046051	UTP metabolic process	biological_process
0120092	crotonyl-CoA hydratase activity	molecular_function
0004138	deoxyguanosine kinase activity	molecular_function
0004137	deoxycytidine kinase activity	molecular_function
0046168	glycerol-3-phosphate catabolic process	biological_process
0046223	aflatoxin catabolic process	biological_process
0006116	NADH oxidation	biological_process
0004367	glycerol-3-phosphate dehydrogenase [NAD+] activity	molecular_function
0046168	glycerol-3-phosphate catabolic process	biological_process
0004137	deoxycytidine kinase activity	molecular_function
0106313	methylenetetrahydrofolate reductase NADPH activity	molecular_function
0004662	CAAX-protein geranylgeranyltransferase activity	molecular_function
0014004	microglia differentiation	biological_process
0046223	aflatoxin catabolic process	biological_process
0019136	deoxynucleoside kinase activity	molecular_function
0021694	cerebellar Purkinje cell layer formation	biological_process
0021694	cerebellar Purkinje cell layer formation	biological_process
0120092	crotonyl-CoA hydratase activity	molecular_function
0021694	cerebellar Purkinje cell layer formation	biological_process
0006072	glycerol-3-phosphate metabolic process	biological_process
0006072	glycerol-3-phosphate metabolic process	biological_process
0072582	17-beta-hydroxysteroid dehydrogenase (NADP+) activity	molecular_function
0021694	cerebellar Purkinje cell layer formation	biological_process
0046041	ITP metabolic process	biological_process
0046168	glycerol-3-phosphate catabolic process	biological_process
0046168	glycerol-3-phosphate catabolic process	biological_process
0046168	glycerol-3-phosphate catabolic process	biological_process
0021694	cerebellar Purkinje cell layer formation	biological_process
0004138	deoxyguanosine kinase activity	molecular_function
0021859	pyramidal neuron differentiation	biological_process
0046041	ITP metabolic process	biological_process
0046168	glycerol-3-phosphate catabolic process	biological_process
0014004	microglia differentiation	biological_process
0005953	CAAX-protein geranylgeranyltransferase complex	cellular_component
0014004	microglia differentiation	biological_process
0006127	glycerophosphate shuttle	biological_process
0006072	glycerol-3-phosphate metabolic process	biological_process
0070072	vacuolar proton-transporting V-type ATPase complex assembly	biological_process
0014004	microglia differentiation	biological_process
0046223	aflatoxin catabolic process	biological_process
0006127	glycerophosphate shuttle	biological_process
0005953	CAAX-protein geranylgeranyltransferase complex	cellular_component
0047044	androstan-3-alpha,17-beta-diol dehydrogenase activity	molecular_function
0004138	deoxyguanosine kinase activity	molecular_function
0006072	glycerol-3-phosphate metabolic process	biological_process
0014004	microglia differentiation	biological_process
0021859	pyramidal neuron differentiation	biological_process
0004661	protein geranylgeranyltransferase activity	molecular_function
0006072	glycerol-3-phosphate metabolic process	biological_process
0033274	response to vitamin B2	biological_process
0047975	guanosine phosphorylase activity	molecular_function
0005231	excitatory extracellular ligand-gated ion channel activity	molecular_function
0014004	microglia differentiation	biological_process
0019136	deoxynucleoside kinase activity	molecular_function
0006116	NADH oxidation	biological_process
0046940	nucleoside monophosphate phosphorylation	biological_process
0046940	nucleoside monophosphate phosphorylation	biological_process
0021694	cerebellar Purkinje cell layer formation	biological_process
0006072	glycerol-3-phosphate metabolic process	biological_process
0005139	interleukin-7 receptor binding	molecular_function
0021859	pyramidal neuron differentiation	biological_process
0004662	CAAX-protein geranylgeranyltransferase activity	molecular_function
0006072	glycerol-3-phosphate metabolic process	biological_process
0061609	fructose-1-phosphate aldolase activity	molecular_function
0021694	cerebellar Purkinje cell layer formation	biological_process
0021859	pyramidal neuron differentiation	biological_process
0006127	glycerophosphate shuttle	biological_process
0021859	pyramidal neuron differentiation	biological_process
0004662	CAAX-protein geranylgeranyltransferase activity	molecular_function
1901594	response to capsazepine	biological_process
0046051	UTP metabolic process	biological_process
0018344	protein geranylgeranylation	biological_process
0006127	glycerophosphate shuttle	biological_process
0071654	positive regulation of chemokine (C-C motif) ligand 1 production	biological_process
0006116	NADH oxidation	biological_process
0006116	NADH oxidation	biological_process
0021859	pyramidal neuron differentiation	biological_process
0046059	dAMP catabolic process	biological_process
0019136	deoxynucleoside kinase activity	molecular_function
0006127	glycerophosphate shuttle	biological_process
0006127	glycerophosphate shuttle	biological_process
0005953	CAAX-protein geranylgeranyltransferase complex	cellular_component
0014004	microglia differentiation	biological_process
0009331	glycerol-3-phosphate dehydrogenase complex	cellular_component
0021859	pyramidal neuron differentiation	biological_process
0006127	glycerophosphate shuttle	biological_process
0014004	microglia differentiation	biological_process
0046051	UTP metabolic process	biological_process
0018342	protein prenylation	biological_process
0021694	cerebellar Purkinje cell layer formation	biological_process
0004661	protein geranylgeranyltransferase activity	molecular_function
0021694	cerebellar Purkinje cell layer formation	biological_process
0004347	glucose-6-phosphate isomerase activity	molecular_function
0004661	protein geranylgeranyltransferase activity	molecular_function
0046223	aflatoxin catabolic process	biological_process
0006790	sulfur compound metabolic process	biological_process
0071657	positive regulation of granulocyte colony-stimulating factor production	biological_process
0006116	NADH oxidation	biological_process
0006116	NADH oxidation	biological_process
0004368	glycerol-3-phosphate dehydrogenase (quinone) activity	molecular_function
0021694	cerebellar Purkinje cell layer formation	biological_process
0004662	CAAX-protein geranylgeranyltransferase activity	molecular_function
0005953	CAAX-protein geranylgeranyltransferase complex	cellular_component
0072582	17-beta-hydroxysteroid dehydrogenase (NADP+) activity	molecular_function
0046223	aflatoxin catabolic process	biological_process
0070072	vacuolar proton-transporting V-type ATPase complex assembly	biological_process
0005953	CAAX-protein geranylgeranyltransferase complex	cellular_component
0006116	NADH oxidation	biological_process
0021859	pyramidal neuron differentiation	biological_process
0021859	pyramidal neuron differentiation	biological_process
0006116	NADH oxidation	biological_process
0021694	cerebellar Purkinje cell layer formation	biological_process
0006116	NADH oxidation	biological_process
0005953	CAAX-protein geranylgeranyltransferase complex	cellular_component
0021694	cerebellar Purkinje cell layer formation	biological_process
0005953	CAAX-protein geranylgeranyltransferase complex	cellular_component
0014004	microglia differentiation	biological_process
0021694	cerebellar Purkinje cell layer formation	biological_process
0004661	protein geranylgeranyltransferase activity	molecular_function
0005953	CAAX-protein geranylgeranyltransferase complex	cellular_component
0046223	aflatoxin catabolic process	biological_process
0014004	microglia differentiation	biological_process
0018344	protein geranylgeranylation	biological_process
0004367	glycerol-3-phosphate dehydrogenase [NAD+] activity	molecular_function
0014004	microglia differentiation	biological_process
0004662	CAAX-protein geranylgeranyltransferase activity	molecular_function
0018344	protein geranylgeranylation	biological_process
0047044	androstan-3-alpha,17-beta-diol dehydrogenase activity	molecular_function
0021694	cerebellar Purkinje cell layer formation	biological_process
0021859	pyramidal neuron differentiation	biological_process
0021694	cerebellar Purkinje cell layer formation	biological_process
0014004	microglia differentiation	biological_process
0004662	CAAX-protein geranylgeranyltransferase activity	molecular_function
0005953	CAAX-protein geranylgeranyltransferase complex	cellular_component
0014004	microglia differentiation	biological_process
0004662	CAAX-protein geranylgeranyltransferase activity	molecular_function
0014004	microglia differentiation	biological_process
0004662	CAAX-protein geranylgeranyltransferase activity	molecular_function
0046168	glycerol-3-phosphate catabolic process	biological_process
0018344	protein geranylgeranylation	biological_process
0014004	microglia differentiation	biological_process
0021859	pyramidal neuron differentiation	biological_process
0004662	CAAX-protein geranylgeranyltransferase activity	molecular_function
0004661	protein geranylgeranyltransferase activity	molecular_function
0018342	protein prenylation	biological_process
0021859	pyramidal neuron differentiation	biological_process
0021859	pyramidal neuron differentiation	biological_process
0021859	pyramidal neuron differentiation	biological_process
0004661	protein geranylgeranyltransferase activity	molecular_function
0004661	protein geranylgeranyltransferase activity	molecular_function
0014004	microglia differentiation	biological_process
0018342	protein prenylation	biological_process
0004661	protein geranylgeranyltransferase activity	molecular_function
0004662	CAAX-protein geranylgeranyltransferase activity	molecular_function
0021859	pyramidal neuron differentiation	biological_process
0018344	protein geranylgeranylation	biological_process
0018342	protein prenylation	biological_process
0004661	protein geranylgeranyltransferase activity	molecular_function
0021859	pyramidal neuron differentiation	biological_process
0006072	glycerol-3-phosphate metabolic process	biological_process
0018344	protein geranylgeranylation	biological_process
0021859	pyramidal neuron differentiation	biological_process
0018344	protein geranylgeranylation	biological_process
0004661	protein geranylgeranyltransferase activity	molecular_function
0006127	glycerophosphate shuttle	biological_process
0018344	protein geranylgeranylation	biological_process
0018342	protein prenylation	biological_process
0018344	protein geranylgeranylation	biological_process
0018342	protein prenylation	biological_process
0018342	protein prenylation	biological_process
0006116	NADH oxidation	biological_process
0018342	protein prenylation	biological_process
0018342	protein prenylation	biological_process
0018344	protein geranylgeranylation	biological_process
0018342	protein prenylation	biological_process
0015254	glycerol channel activity	molecular_function
0015254	glycerol channel activity	molecular_function
1901533	negative regulation of hematopoietic progenitor cell differentiation	biological_process
0015204	urea transmembrane transporter activity	molecular_function
0015204	urea transmembrane transporter activity	molecular_function
0015250	water channel activity	molecular_function
0015250	water channel activity	molecular_function
0015793	glycerol transport	biological_process
0015793	glycerol transport	biological_process
0006833	water transport	biological_process
0006833	water transport	biological_process
2001264	negative regulation of C-C chemokine binding	biological_process
0045277	respiratory chain complex IV	cellular_component
1905025	negative regulation of membrane repolarization during ventricular cardiac muscle cell action potential	biological_process
0060230	lipoprotein lipase activator activity	molecular_function
0071040	nuclear polyadenylation-dependent antisense transcript catabolic process	biological_process
0071787	endoplasmic reticulum tubular network formation	biological_process
0004996	thyroid-stimulating hormone receptor activity	molecular_function
0002590	negative regulation of antigen processing and presentation of peptide antigen via MHC class I	biological_process
1904292	regulation of ERAD pathway	biological_process
1903817	negative regulation of voltage-gated potassium channel activity	biological_process
0099512	supramolecular fiber	cellular_component
0071036	nuclear polyadenylation-dependent snoRNA catabolic process	biological_process
0072278	metanephric comma-shaped body morphogenesis	biological_process
0080090	regulation of primary metabolic process	biological_process
0072221	metanephric distal convoluted tubule development	biological_process
0051585	negative regulation of dopamine uptake involved in synaptic transmission	biological_process
0071037	nuclear polyadenylation-dependent snRNA catabolic process	biological_process
0070184	mitochondrial tyrosyl-tRNA aminoacylation	biological_process
0032785	negative regulation of DNA-templated transcription, elongation	biological_process
0070184	mitochondrial tyrosyl-tRNA aminoacylation	biological_process
1990026	hippocampal mossy fiber expansion	cellular_component
1902957	negative regulation of mitochondrial electron transport, NADH to ubiquinone	biological_process
0071048	nuclear mRNA surveillance	biological_process
0070184	mitochondrial tyrosyl-tRNA aminoacylation	biological_process
0070184	mitochondrial tyrosyl-tRNA aminoacylation	biological_process
0072289	metanephric nephron tubule formation	biological_process
0020018	ciliary pocket membrane	cellular_component
1903069	regulation of ER-associated ubiquitin-dependent protein catabolic process	biological_process
0019417	sulfur oxidation	biological_process
0003069	acetylcholine-mediated vasodilation involved in regulation of systemic arterial blood pressure	biological_process
1900215	negative regulation of apoptotic process involved in metanephric collecting duct development	biological_process
0032769	negative regulation of monooxygenase activity	biological_process
0001315	age-dependent response to reactive oxygen species	biological_process
1990696	USH2 complex	cellular_component
1902631	negative regulation of membrane hyperpolarization	biological_process
0071040	nuclear polyadenylation-dependent antisense transcript catabolic process	biological_process
0098576	lumenal side of membrane	cellular_component
1900218	negative regulation of apoptotic process involved in metanephric nephron tubule development	biological_process
1903644	regulation of chaperone-mediated protein folding	biological_process
0051622	negative regulation of norepinephrine uptake	biological_process
0010729	positive regulation of hydrogen peroxide biosynthetic process	biological_process
1990227	paranodal junction maintenance	biological_process
0070195	growth hormone receptor complex	cellular_component
0020018	ciliary pocket membrane	cellular_component
1905932	positive regulation of vascular associated smooth muscle cell differentiation involved in phenotypic switching	biological_process
0071036	nuclear polyadenylation-dependent snoRNA catabolic process	biological_process
0032410	negative regulation of transporter activity	biological_process
0072305	negative regulation of mesenchymal cell apoptotic process involved in metanephric nephron morphogenesis	biological_process
0015168	glycerol transmembrane transporter activity	molecular_function
0086060	voltage-gated sodium channel activity involved in AV node cell action potential	molecular_function
0071000	response to magnetism	biological_process
1903284	positive regulation of glutathione peroxidase activity	biological_process
0071037	nuclear polyadenylation-dependent snRNA catabolic process	biological_process
1900212	negative regulation of mesenchymal cell apoptotic process involved in metanephros development	biological_process
0018276	isopeptide cross-linking via N6-glycyl-L-lysine	biological_process
1904798	positive regulation of core promoter binding	biological_process
0005372	water transmembrane transporter activity	molecular_function
0086061	voltage-gated sodium channel activity involved in bundle of His cell action potential	molecular_function
0048513	animal organ development	biological_process
0001928	regulation of exocyst assembly	biological_process
0035543	positive regulation of SNARE complex assembly	biological_process
1990114	RNA polymerase II core complex assembly	biological_process
0034021	response to silicon dioxide	biological_process
2000594	positive regulation of metanephric DCT cell differentiation	biological_process
0071048	nuclear mRNA surveillance	biological_process
0090249	regulation of cell migration involved in somitogenic axis elongation	biological_process
0036221	UTP diphosphatase activity	molecular_function
0042631	cellular response to water deprivation	biological_process
0086007	voltage-gated calcium channel activity involved in cardiac muscle cell action potential	molecular_function
0010517	regulation of phospholipase activity	biological_process
0039003	pronephric field specification	biological_process
0086062	voltage-gated sodium channel activity involved in Purkinje myocyte action potential	molecular_function
0001174	transcriptional start site selection at RNA polymerase II promoter	biological_process
0007525	somatic muscle development	biological_process
0000303	response to superoxide	biological_process
0003097	renal water transport	biological_process
1904798	positive regulation of core promoter binding	biological_process
0034988	Fc-gamma receptor I complex binding	molecular_function
0034988	Fc-gamma receptor I complex binding	molecular_function
0060178	regulation of exocyst localization	biological_process
0034988	Fc-gamma receptor I complex binding	molecular_function
0086063	voltage-gated sodium channel activity involved in SA node cell action potential	molecular_function
0061577	calcium ion transmembrane transport via high voltage-gated calcium channel	biological_process
1990114	RNA polymerase II core complex assembly	biological_process
0048793	pronephros development	biological_process
0034988	Fc-gamma receptor I complex binding	molecular_function
0097368	establishment of Sertoli cell barrier	biological_process
0043207	response to external biotic stimulus	biological_process
0034988	Fc-gamma receptor I complex binding	molecular_function
0097368	establishment of Sertoli cell barrier	biological_process
0086043	bundle of His cell action potential	biological_process
2000612	regulation of thyroid-stimulating hormone secretion	biological_process
0097368	establishment of Sertoli cell barrier	biological_process
0001174	transcriptional start site selection at RNA polymerase II promoter	biological_process
0097368	establishment of Sertoli cell barrier	biological_process
0086007	voltage-gated calcium channel activity involved in cardiac muscle cell action potential	molecular_function
0086007	voltage-gated calcium channel activity involved in cardiac muscle cell action potential	molecular_function
0045162	clustering of voltage-gated sodium channels	biological_process
0090249	regulation of cell migration involved in somitogenic axis elongation	biological_process
1905000	regulation of membrane repolarization during atrial cardiac muscle cell action potential	biological_process
0097368	establishment of Sertoli cell barrier	biological_process
0090249	regulation of cell migration involved in somitogenic axis elongation	biological_process
0061577	calcium ion transmembrane transport via high voltage-gated calcium channel	biological_process
0045760	positive regulation of action potential	biological_process
0086007	voltage-gated calcium channel activity involved in cardiac muscle cell action potential	molecular_function
1905000	regulation of membrane repolarization during atrial cardiac muscle cell action potential	biological_process
0061577	calcium ion transmembrane transport via high voltage-gated calcium channel	biological_process
0086053	AV node cell to bundle of His cell communication by electrical coupling	biological_process
1905000	regulation of membrane repolarization during atrial cardiac muscle cell action potential	biological_process
1905000	regulation of membrane repolarization during atrial cardiac muscle cell action potential	biological_process
0045162	clustering of voltage-gated sodium channels	biological_process
0086053	AV node cell to bundle of His cell communication by electrical coupling	biological_process
0098576	lumenal side of membrane	cellular_component
1902081	negative regulation of calcium ion import into sarcoplasmic reticulum	biological_process
0007525	somatic muscle development	biological_process
0061577	calcium ion transmembrane transport via high voltage-gated calcium channel	biological_process
0038133	ERBB2-ERBB3 signaling pathway	biological_process
0044218	other organism cell membrane	cellular_component
1905031	regulation of membrane repolarization during cardiac muscle cell action potential	biological_process
0007525	somatic muscle development	biological_process
1905031	regulation of membrane repolarization during cardiac muscle cell action potential	biological_process
1905000	regulation of membrane repolarization during atrial cardiac muscle cell action potential	biological_process
0044218	other organism cell membrane	cellular_component
1905031	regulation of membrane repolarization during cardiac muscle cell action potential	biological_process
0060372	regulation of atrial cardiac muscle cell membrane repolarization	biological_process
1905031	regulation of membrane repolarization during cardiac muscle cell action potential	biological_process
1901020	negative regulation of calcium ion transmembrane transporter activity	biological_process
0001906	cell killing	biological_process
0060018	astrocyte fate commitment	biological_process
1905031	regulation of membrane repolarization during cardiac muscle cell action potential	biological_process
0038133	ERBB2-ERBB3 signaling pathway	biological_process
0001906	cell killing	biological_process
0086007	voltage-gated calcium channel activity involved in cardiac muscle cell action potential	molecular_function
0060373	regulation of ventricular cardiac muscle cell membrane depolarization	biological_process
0015168	glycerol transmembrane transporter activity	molecular_function
0044218	other organism cell membrane	cellular_component
0014734	skeletal muscle hypertrophy	biological_process
0071855	neuropeptide receptor binding	molecular_function
1901894	regulation of ATPase-coupled calcium transmembrane transporter activity	biological_process
0150107	positive regulation of protein localization to cell-cell junction	biological_process
0044218	other organism cell membrane	cellular_component
0014734	skeletal muscle hypertrophy	biological_process
0089700	protein kinase D signaling	biological_process
0005372	water transmembrane transporter activity	molecular_function
0030221	basophil differentiation	biological_process
0001906	cell killing	biological_process
0001906	cell killing	biological_process
0061577	calcium ion transmembrane transport via high voltage-gated calcium channel	biological_process
0086007	voltage-gated calcium channel activity involved in cardiac muscle cell action potential	molecular_function
1902081	negative regulation of calcium ion import into sarcoplasmic reticulum	biological_process
0042494	detection of bacterial lipoprotein	biological_process
